feature0,feature1,feature2,feature3,feature4,output
0.1256,7.35,-1.554,1110.08,2.093,1
0.5798,17.86,-1.978,112.17,4.627,0
0.7849,34.62,-1.941,299.34,0.784,1
0.5752,2.51,-1.638,712.53,2.269,1
0.0772,37.41,-1.489,439.14,4.096,1
0.8543,4.96,-1.787,915.94,3.794,1
0.8150,8.52,-1.759,189.11,0.370,0
0.7713,21.78,-1.098,104.69,1.552,0
0.4033,41.14,-1.558,457.05,0.547,1
0.7456,2.31,-1.083,491.71,1.957,0
0.8069,32.49,-1.843,5029.47,3.760,1
0.5517,6.28,-1.442,237.22,0.677,0
0.4309,13.84,-1.388,228.34,4.402,0
0.4464,41.55,-1.100,378.35,2.088,1
0.3066,39.12,-1.795,149.30,4.592,1
0.5859,35.18,-1.152,329.57,0.446,1
0.0059,14.33,-1.534,231.27,0.515,0
0.1257,38.24,-1.070,1817.70,2.392,1
0.5965,33.11,-1.734,328.61,0.861,1
0.3827,37.38,-1.438,120.76,2.932,1
0.8762,15.85,-1.165,344.43,1.747,0
0.5353,6.60,-1.345,147.15,4.362,0
0.8399,39.27,-1.911,7360.39,1.884,1
0.3038,4.20,-1.030,238.43,0.411,0
0.4276,24.78,-1.638,156.96,2.717,0
0.5996,1.85,-1.494,255.23,3.794,0
0.7243,5.67,-1.212,218.07,2.100,0
0.1938,12.73,-1.515,158.09,0.861,0
0.9390,19.70,-1.876,505.39,2.175,1
0.3825,25.81,-1.743,100.95,3.040,0
0.2290,29.13,-1.962,166.41,3.308,1
0.5133,23.29,-1.625,355.79,3.530,1
0.1710,38.43,-1.424,115.96,3.660,1
0.1023,37.63,-1.540,226.28,3.435,1
0.8698,26.98,-1.614,102.64,3.572,0
0.3450,38.16,-1.357,129.84,2.232,1
0.1531,9.88,-1.083,118.90,4.836,0
0.8000,9.13,-1.325,215.43,0.700,0
0.3993,39.74,-1.551,212.61,2.124,1
0.2787,22.53,-1.627,1336.74,3.890,1
0.4916,9.74,-1.109,123.39,3.661,0
0.8571,30.52,-1.655,121.94,3.298,1
0.4827,27.29,-1.564,159.16,0.242,1
0.9755,24.17,-1.321,157.41,0.595,0
0.3875,19.75,-1.232,109.47,4.339,0
0.8075,9.95,-1.838,103.25,4.188,0
0.3059,10.71,-1.422,171.92,3.270,0
0.1626,28.38,-1.091,146.71,4.858,1
0.8207,37.03,-1.001,1003.43,2.812,1
0.7886,38.92,-1.975,182.46,0.138,1
0.4256,27.21,-1.451,688.92,3.663,1
0.9144,28.48,-1.121,692.36,0.026,1
0.0354,4.18,-1.408,175.04,0.413,0
0.5406,9.20,-1.020,112.90,4.791,0
0.4229,24.46,-1.103,30535.96,4.153,1
0.3417,10.27,-1.244,277.33,0.848,0
0.5456,12.85,-1.211,2916.93,0.179,1
0.0729,15.77,-1.880,280.33,1.964,0
0.0865,2.57,-1.163,166.33,3.956,0
0.2255,22.66,-1.357,415.15,2.992,1
0.3658,38.28,-1.978,2284.19,3.251,1
0.9951,39.93,-1.974,104.66,4.252,1
0.9143,40.30,-1.499,756.41,4.200,1
0.7110,10.90,-1.935,232.08,4.908,0
0.0707,3.97,-1.548,101.78,2.706,0
0.0329,11.72,-1.805,113.53,3.849,0
0.7005,37.17,-1.143,103.56,1.608,1
0.9065,17.06,-1.682,375.18,0.815,1
0.5880,3.32,-1.392,896.47,4.175,1
0.4374,24.62,-1.124,347.51,2.667,1
0.8521,24.34,-1.873,103.43,1.860,0
0.1200,8.35,-1.910,34972.99,4.736,1
0.3356,1.93,-1.218,143.99,1.596,0
0.8351,6.63,-1.150,163.48,2.231,0
0.8666,5.54,-1.604,236.89,0.904,0
0.5115,18.42,-1.159,113.97,2.456,0
0.4307,30.94,-1.133,243.78,2.481,1
0.5640,9.66,-1.978,2983.87,0.546,1
0.0933,37.70,-1.430,142.54,3.987,1
0.1368,18.91,-1.814,1696.27,0.979,1
0.2170,5.91,-1.729,699.54,0.168,0
0.6944,38.46,-1.896,138.84,3.118,1
0.5011,12.28,-1.468,272.66,3.066,0
0.7174,19.12,-1.081,233.75,3.591,0
0.2848,5.58,-1.610,130.60,0.618,0
0.7416,22.41,-1.689,221.94,3.569,0
0.6799,23.91,-1.442,611.72,3.812,1
0.9833,35.77,-1.604,229.64,2.887,1
0.4891,23.80,-1.134,139.30,3.446,0
0.5452,6.77,-1.284,882.55,0.846,1
0.7128,11.42,-1.350,443.80,3.413,0
0.1021,17.81,-1.325,100.03,4.198,0
0.2131,5.39,-1.469,5266.13,1.063,1
0.9105,4.19,-1.130,282.40,4.833,0
0.8752,13.04,-1.618,116.34,4.933,0
0.5371,39.40,-1.778,197.76,2.704,1
0.2685,8.18,-1.493,116.61,0.975,0
0.3852,8.81,-1.666,296.40,0.317,0
0.3403,21.26,-1.675,205.85,3.107,0
0.6553,39.11,-1.007,198.97,4.136,1
0.3749,2.55,-1.617,2146.96,4.525,1
0.9827,31.50,-1.977,528.38,0.612,1
0.1988,0.38,-1.167,152.65,0.017,0
0.5438,31.87,-1.598,162.53,1.369,1
0.1204,6.22,-1.196,223.11,0.633,0
0.7482,18.52,-1.370,519.69,1.859,1
0.1391,9.04,-1.737,169.57,2.297,0
0.7914,5.19,-1.992,192.55,2.432,0
0.6689,10.14,-1.943,107.02,0.357,0
0.8171,40.10,-1.022,466.25,1.928,1
0.0747,28.23,-1.752,284.03,4.157,1
0.4347,15.81,-1.216,175.19,4.377,0
0.2497,15.08,-1.533,174.29,2.433,0
0.0141,39.42,-1.207,590.81,4.134,1
0.8559,0.06,-1.288,173.12,2.741,0
0.8834,35.98,-1.561,121.20,2.252,1
0.6431,25.56,-1.521,195.37,1.310,1
0.1032,40.95,-1.697,187.34,0.454,1
0.9551,1.65,-1.290,145.50,4.085,0
0.3942,17.36,-1.380,136.60,2.914,0
0.4557,10.86,-1.653,223.10,2.563,0
0.5132,24.64,-1.952,1355.34,1.745,1
0.6803,10.47,-1.969,158.14,4.205,0
0.5874,1.75,-1.256,132.77,4.773,0
0.9741,12.70,-1.788,142.29,0.997,0
0.7369,21.85,-1.546,103.49,3.554,0
0.0336,39.72,-1.282,192.39,0.654,1
0.5720,10.78,-1.127,196.56,1.594,0
0.7732,41.74,-1.780,163.29,4.189,1
0.6298,2.04,-1.921,221.59,0.450,0
0.8104,1.41,-1.661,109.27,0.221,0
0.4781,17.86,-1.717,119.66,1.439,0
0.0652,7.76,-1.975,249.34,3.708,0
0.5179,40.73,-1.122,100.89,4.468,1
0.9105,32.14,-1.148,440.26,3.319,1
0.5835,33.02,-1.647,319.55,0.405,1
0.9777,34.27,-1.353,137.51,2.747,1
0.3656,12.90,-1.490,148.33,4.156,0
0.1212,20.75,-1.591,294.24,0.007,0
0.7634,12.32,-1.046,254.67,0.316,0
0.5652,23.96,-1.783,120.90,2.444,0
0.2536,19.29,-1.527,390.04,4.956,0
0.8240,21.71,-1.738,172.43,1.520,0
0.6943,31.05,-1.214,373.86,4.715,1
0.3807,22.50,-1.443,183.30,4.754,0
0.0660,28.84,-1.166,124.00,4.088,0
0.1743,37.01,-1.747,563.37,4.631,1
0.0991,35.17,-1.982,100.28,3.514,1
0.8579,29.04,-1.089,174.49,2.309,1
0.5993,16.16,-1.605,256.70,3.917,0
0.3105,19.56,-1.991,162.79,4.196,0
0.3320,3.08,-1.876,451.93,3.429,0
0.5890,7.89,-1.614,111.79,0.375,0
0.2697,22.56,-1.569,164.53,1.802,0
0.0572,30.79,-1.943,156.55,1.715,1
0.7723,7.06,-1.950,100.86,3.916,0
0.8234,27.83,-1.176,126.13,2.632,1
0.2176,5.15,-1.482,1008.26,1.769,1
0.4073,12.67,-1.422,368.18,4.833,0
0.8209,39.59,-1.303,114.61,1.642,1
0.1553,12.75,-1.092,133.22,1.255,0
0.8867,0.18,-1.415,343.03,3.951,0
0.7898,37.30,-1.606,121.01,4.266,1
0.7733,9.21,-1.754,208.44,0.666,0
0.4225,40.67,-1.753,408.44,2.446,1
0.0894,0.79,-1.969,124.32,1.639,0
0.7603,9.51,-1.906,121.17,0.773,0
0.4836,6.31,-1.968,1995.67,0.403,1
0.2961,18.03,-1.892,135.32,1.371,0
0.1619,23.56,-1.379,111.31,2.960,0
0.2875,12.30,-1.093,142.15,0.437,0
0.5252,1.13,-1.480,211.12,4.153,0
0.9036,31.13,-1.787,694.65,0.214,1
0.0575,39.69,-1.027,355.05,4.634,1
0.2514,22.33,-1.940,274.66,1.698,0
0.5043,7.92,-1.585,219.84,2.411,0
0.1012,33.32,-1.283,156.28,4.908,1
0.1324,9.59,-1.423,249.61,4.029,0
0.1177,33.95,-1.142,102.94,2.291,1
0.2919,5.16,-1.881,859.55,2.460,1
0.6844,14.68,-1.888,3316.83,4.921,1
0.9361,40.98,-1.296,1499.44,2.728,1
0.0072,21.01,-1.343,117.49,3.497,0
0.1975,9.81,-1.462,243.77,3.764,0
0.9123,10.86,-1.736,136.33,1.410,0
0.5346,27.63,-1.954,111.26,0.112,0
0.5400,20.00,-1.749,33900.64,2.874,1
0.5321,1.33,-1.298,622.70,2.492,0
0.2081,2.78,-1.778,907.59,1.908,1
0.7674,41.36,-1.411,166.70,4.072,1
0.9038,29.94,-1.096,189.16,4.950,1
0.5783,29.57,-1.187,235.77,3.099,1
0.7947,40.34,-1.228,1520.12,4.714,1
0.3675,21.18,-1.917,190.35,2.794,0
0.5658,39.88,-1.570,448.03,2.187,1
0.7210,4.55,-1.918,787.38,0.276,1
0.3257,35.08,-1.104,128.19,3.092,1
0.0568,8.94,-1.587,283.07,1.722,0
0.9301,3.87,-1.752,145.35,0.923,0
0.3769,10.49,-1.831,163.24,0.719,0
0.2801,11.43,-1.549,103.47,3.417,0
0.5716,32.13,-1.672,109.02,3.215,1
0.0283,1.85,-1.658,170.80,3.840,0
0.4069,8.64,-1.883,122.26,1.130,0
0.0044,17.20,-1.584,350.97,2.434,0
0.0705,4.52,-1.696,233.73,3.116,0
0.0227,11.06,-1.644,1358.37,2.015,1
0.8936,11.85,-1.559,350.30,1.555,0
0.8038,41.66,-1.004,248.48,1.879,1
0.5275,0.27,-1.279,268.62,3.464,0
0.8993,26.05,-1.113,2906.75,0.486,1
0.5251,38.17,-1.586,885.04,1.694,1
0.4135,15.74,-1.287,138.23,3.795,0
0.5261,41.40,-1.828,278.59,3.796,1
0.2366,2.98,-1.817,226.36,1.846,0
0.3371,17.24,-1.345,407.26,2.071,0
0.5137,37.71,-1.626,100.22,2.029,1
0.3336,27.81,-1.515,1971.50,0.092,1
0.3412,10.47,-1.975,982.13,2.327,1
0.2350,13.73,-1.150,450.72,2.039,0
0.6882,34.98,-1.518,117.11,4.554,1
0.2581,13.33,-1.063,845.32,0.189,1
0.3643,13.58,-1.392,2351.31,4.436,1
0.5423,16.69,-1.190,166.22,2.438,0
0.3773,2.70,-1.810,124.63,2.452,0
0.0682,34.40,-1.762,119.43,2.656,1
0.2338,15.73,-1.427,3331.26,4.281,1
0.8041,28.42,-1.926,121.90,2.319,1
0.9222,32.06,-1.597,244.73,4.620,1
0.6913,28.85,-1.926,181.50,2.459,1
0.3665,4.48,-1.810,2216.57,0.346,1
0.2110,20.81,-1.015,683.96,1.604,1
0.7601,24.56,-1.994,705.65,2.539,1
0.4946,7.31,-1.596,137.87,1.463,0
0.1630,38.64,-1.127,1503.42,3.601,1
0.3043,6.40,-1.519,134.23,4.701,0
0.1902,13.83,-1.539,114.36,1.710,0
0.2039,30.55,-1.767,135.97,4.739,1
0.2281,10.23,-1.159,568.68,1.555,0
0.0704,11.78,-1.152,166.92,4.076,0
0.9042,24.91,-1.764,772.76,0.689,1
0.9146,3.61,-1.699,119.44,4.911,0
0.1095,23.50,-1.264,121.20,1.035,0
0.1436,34.11,-1.656,578.40,2.542,1
0.6502,27.45,-1.382,105.75,0.034,0
0.7116,24.34,-1.040,19341.49,1.253,1
0.1025,30.76,-1.530,1131.40,1.231,1
0.5938,14.37,-1.101,374.89,3.540,0
0.9806,30.82,-1.546,148.20,1.810,1
0.1292,37.51,-1.441,225.21,3.097,1
0.3273,4.02,-1.639,116.60,4.832,0
0.6998,20.01,-1.932,216.65,0.027,0
0.0278,34.76,-1.697,942.36,0.755,1
0.0553,28.57,-1.216,161.33,3.133,1
0.8579,10.41,-1.095,424.19,0.859,0
0.1786,18.81,-1.960,108.78,4.644,0
0.6420,19.64,-1.741,1489.34,0.645,1
0.7114,39.12,-1.236,167.21,0.599,1
0.1481,27.88,-1.859,120.32,3.163,0
0.5784,36.68,-1.224,1330.71,1.754,1
0.0315,7.49,-1.520,2024.46,3.854,1
0.0247,38.84,-1.799,308.13,1.956,1
0.3879,1.42,-1.369,379.41,3.408,0
0.9251,1.74,-1.709,106.96,0.559,0
0.2515,36.32,-1.964,212.93,3.654,1
0.0506,38.68,-1.540,415.24,2.592,1
0.7020,29.89,-1.461,104.75,1.767,1
0.2613,21.78,-1.320,366.73,2.978,0
0.5016,2.50,-1.736,112.20,2.289,0
0.0991,21.41,-1.698,350.44,2.292,0
0.3012,32.46,-1.847,514.73,2.482,1
0.4116,7.99,-1.261,7315.70,0.153,1
0.2141,32.55,-1.760,110.70,3.475,1
0.8735,27.28,-1.073,111.03,4.706,0
0.7913,40.53,-1.548,181.63,4.906,1
0.1693,2.94,-1.061,206.52,2.491,0
0.3417,28.88,-1.666,260.60,0.560,1
0.2382,0.16,-1.904,717.07,1.792,0
0.8518,11.04,-1.966,108.51,3.646,0
0.1097,14.42,-1.946,10521.08,4.885,1
0.0842,21.92,-1.936,180.14,1.197,0
0.1996,5.51,-1.652,291.97,3.292,0
0.4064,35.12,-1.255,109.32,3.924,1
0.4042,6.09,-1.020,181.68,1.367,0
0.5356,33.28,-1.369,170.35,1.081,1
0.3041,18.82,-1.237,675.70,3.600,1
0.2250,41.26,-1.091,127.42,0.367,1
0.3351,21.71,-1.849,146.22,1.759,0
0.3780,21.60,-1.407,204.04,2.972,0
0.9383,27.79,-1.711,127.65,3.997,1
0.6216,41.16,-1.118,116.30,3.989,1
0.6933,35.15,-1.538,397.39,2.025,1
0.7983,4.20,-1.927,141.68,2.962,0
0.9475,22.52,-1.615,144.88,2.140,0
0.5405,36.91,-1.978,411.89,3.262,1
0.8768,32.16,-1.165,232.82,4.940,1
0.2648,17.62,-1.167,985.46,3.703,1
0.5841,18.87,-1.380,186.18,2.823,0
0.8603,40.24,-1.179,170.30,0.834,1
0.3037,17.71,-1.636,124.69,3.361,0
0.6632,38.72,-1.721,2083.31,4.104,1
0.0390,7.45,-1.090,170.40,4.542,0
0.1881,40.25,-1.909,109.10,2.596,1
0.7019,2.43,-1.498,375.71,4.884,0
0.5622,33.41,-1.807,113.70,1.818,1
0.7177,31.34,-1.724,496.82,0.060,1
0.7652,9.02,-1.390,128.15,0.560,0
0.9468,41.63,-1.112,426.25,3.895,1
0.0560,15.30,-1.453,320.67,3.716,0
0.9787,41.55,-1.631,100.87,1.253,1
0.3567,21.57,-1.450,191.96,0.215,0
0.3772,38.37,-1.767,151.75,0.065,1
0.7138,13.53,-1.682,301.52,0.384,0
0.2693,27.50,-1.499,133.41,3.768,0
0.1655,34.62,-1.645,1507.65,1.815,1
0.9425,0.01,-1.858,117.20,1.170,0
0.6561,39.10,-1.442,151.64,3.653,1
0.4656,22.09,-1.378,119.46,0.620,0
0.8718,2.79,-1.529,220.69,3.369,0
0.1057,17.74,-1.127,104.13,2.664,0
0.6721,1.25,-1.636,736.95,1.064,1
0.7517,1.54,-1.528,698.55,0.722,1
0.8762,30.03,-1.524,420.27,0.923,1
0.1623,40.77,-1.186,565.93,1.878,1
0.5959,22.60,-1.439,353.19,3.182,1
0.5581,12.02,-1.852,1274.05,3.475,1
0.7049,15.26,-1.292,1660.53,4.101,1
0.5189,21.11,-1.096,190.33,0.806,0
0.8646,7.03,-1.920,116.48,3.671,0
0.9194,8.39,-1.553,308.41,3.959,0
0.3192,13.79,-1.552,113.32,1.775,0
0.5214,35.01,-1.723,1942.71,3.425,1
0.2994,8.82,-1.983,237.22,3.073,0
0.1090,34.00,-1.354,464.96,0.006,1
0.7661,41.97,-1.918,117.26,4.153,1
0.6232,21.61,-1.782,124.49,1.199,0
0.6671,25.48,-1.674,121.67,0.326,0
0.5622,12.08,-1.172,141.86,2.360,0
0.2044,38.57,-1.566,321.90,3.546,1
0.0386,27.51,-1.149,116.52,3.910,0
0.5100,41.02,-1.056,3007.32,1.134,1
0.9066,16.99,-1.527,119.58,2.463,0
0.8452,21.30,-1.365,538.59,1.573,1
0.5411,24.87,-1.894,104.91,2.266,0
0.0619,38.83,-1.129,105.53,4.464,1
0.3887,23.09,-1.210,194.29,3.911,0
0.7589,39.92,-1.509,107.38,0.559,1
0.7338,30.53,-1.829,101.18,3.755,1
0.8099,31.13,-1.547,171.20,2.573,1
0.1025,13.25,-1.813,571.08,3.457,0
0.8140,41.71,-1.728,574.19,1.481,1
0.9450,12.88,-1.947,127.01,4.128,0
0.4052,23.51,-1.404,150.61,1.209,0
0.2080,38.39,-1.637,161.22,0.569,1
0.2429,12.86,-1.717,215.19,4.861,0
0.8835,11.26,-1.135,6233.06,3.435,1
0.1795,5.76,-1.793,152.49,4.815,0
0.7609,15.66,-1.292,109.96,0.920,0
0.4525,27.24,-1.668,115.36,4.657,0
0.3261,21.99,-1.833,1094.46,3.024,1
0.4798,29.00,-1.542,486.07,1.854,1
0.8654,22.81,-1.880,147.00,3.874,0
0.7400,10.44,-1.536,155.90,3.325,0
0.4023,9.15,-1.995,413.65,3.049,0
0.4000,27.14,-1.199,300.73,2.649,1
0.6086,18.23,-1.127,143.10,1.981,0
0.5126,30.35,-1.104,106.04,3.924,1
0.4938,23.89,-1.676,160.66,4.023,0
0.2590,30.26,-1.157,112.45,1.456,1
0.6405,12.40,-1.144,133.57,1.730,0
0.4602,15.06,-1.834,358.80,2.346,0
0.3708,36.25,-1.967,187.66,0.703,1
0.3482,20.76,-1.713,174.54,0.841,0
0.3196,6.69,-1.594,512.30,4.319,0
0.8837,33.03,-1.130,219.80,4.489,1
0.9500,2.76,-1.630,297.46,2.124,0
0.0586,22.14,-1.856,511.54,4.814,1
0.0640,11.29,-1.091,144.94,3.019,0
0.0452,37.71,-1.738,113.55,4.455,1
0.9800,12.15,-1.875,156.88,2.910,0
0.4851,4.08,-1.650,4150.12,2.592,1
0.9159,39.09,-1.433,193.78,4.757,1
0.9708,15.55,-1.838,260.21,0.709,0
0.0323,2.36,-1.054,155.39,3.090,0
0.9998,36.12,-1.290,134.84,2.308,1
0.3598,35.84,-1.981,5102.47,2.940,1
0.6121,12.84,-1.665,639.74,2.396,1
0.4099,37.32,-1.807,252.34,1.511,1
0.0897,3.02,-1.142,101.54,3.455,0
0.1155,40.15,-1.999,239.33,1.145,1
0.6518,12.96,-1.513,3049.72,2.953,1
0.9716,11.30,-1.221,133.74,1.621,0
0.9625,22.45,-1.499,210.37,3.372,0
0.9704,40.58,-1.136,3046.73,3.255,1
0.5258,32.95,-1.471,1003.03,2.509,1
0.4143,17.51,-1.015,188.59,2.805,0
0.0364,3.79,-1.212,210.37,1.611,0
0.7117,36.42,-1.440,151.94,4.813,1
0.4244,15.57,-1.388,193.91,4.510,0
0.2578,27.38,-1.476,275.99,0.697,1
0.4520,13.47,-1.918,148.89,1.601,0
0.8722,16.69,-1.333,298.67,2.834,0
0.1372,7.78,-1.308,189.76,0.471,0
0.6288,14.20,-1.004,107.87,0.885,0
0.1703,3.54,-1.256,161.32,1.622,0
0.3135,15.02,-1.888,350.41,2.128,0
0.6073,0.55,-1.916,113.82,4.739,0
0.9587,22.02,-1.525,276.57,2.207,1
0.0557,27.84,-1.192,176.77,1.742,0
0.6368,18.54,-1.470,733.89,0.171,1
0.9754,27.16,-1.479,465.33,3.704,1
0.8738,18.62,-1.866,165.35,3.398,0
0.5778,24.51,-1.411,124.99,0.034,0
0.0307,27.86,-1.388,118.62,4.948,0
0.7086,13.97,-1.248,165.03,0.891,0
0.8861,40.73,-1.256,612.86,0.206,1
0.4168,26.64,-1.682,142.19,0.076,0
0.4479,10.03,-1.631,107.89,0.775,0
0.1336,29.23,-1.409,2847.51,1.039,1
0.9704,41.21,-1.639,128.69,4.194,1
0.3054,8.15,-1.105,350.36,2.478,0
0.9348,39.27,-1.045,137.30,0.990,1
0.3254,23.29,-1.382,184.32,2.304,0
0.7541,13.86,-1.272,111.78,4.388,0
0.8983,32.04,-1.300,293.61,0.942,1
0.5273,21.24,-1.379,256.15,3.603,0
0.8349,32.31,-1.517,137.17,1.431,1
0.8392,33.21,-1.241,143.75,3.587,1
0.3271,20.88,-1.777,335.41,3.122,0
0.3786,33.83,-1.633,520.01,1.422,1
0.1863,26.70,-1.169,201.86,1.909,0
0.7238,38.25,-1.053,155.26,2.636,1
0.3656,26.42,-1.062,210.10,3.414,1
0.6802,24.20,-1.909,148.18,1.932,0
0.4182,14.96,-1.586,459.83,4.800,0
0.9023,7.35,-1.272,507.87,3.218,1
0.8105,37.01,-1.541,138.96,3.626,1
0.5057,29.46,-1.621,138.84,4.191,1
0.2020,34.28,-1.121,2683.37,1.240,1
0.9791,11.22,-1.405,289.25,2.741,0
0.7620,15.76,-1.484,289.70,3.375,0
0.9148,39.16,-1.401,263.07,0.344,1
0.2306,9.59,-1.951,169.45,4.316,0
0.0566,20.99,-1.723,786.74,3.717,1
0.9827,3.27,-1.298,111.72,4.970,0
0.5324,29.36,-1.376,128.09,2.888,1
0.6353,8.49,-1.745,356.55,1.384,0
0.2280,28.50,-1.630,982.44,4.632,1
0.4028,22.06,-1.733,216.24,2.497,0
0.3443,27.29,-1.674,113.95,0.729,0
0.1672,19.26,-1.576,592.35,0.692,1
0.7396,31.96,-1.388,1371.80,4.655,1
0.1475,17.90,-1.569,409.98,1.775,0
0.6338,41.04,-1.996,553.35,2.178,1
0.7556,29.74,-1.823,156.06,3.567,1
0.2747,28.51,-1.567,100.96,0.729,0
0.1652,31.78,-1.137,185.47,1.887,1
0.8281,18.17,-1.018,121.37,1.466,0
0.8431,7.77,-1.843,345.80,0.300,0
0.8551,25.38,-1.523,1379.14,2.499,1
0.6535,5.28,-1.042,158.11,0.016,0
0.5164,6.95,-1.025,193.40,2.081,0
0.5903,39.76,-1.850,116.14,4.321,1
0.0551,31.59,-1.434,151.12,3.251,1
0.9978,21.79,-1.467,115.93,4.388,0
0.0583,6.93,-1.784,101.71,0.184,0
0.6396,13.88,-1.631,143.69,0.184,0
0.5812,22.69,-1.039,428.22,3.557,1
0.8648,0.30,-1.619,139.60,0.233,0
0.0087,6.03,-1.018,217.49,4.642,0
0.6361,37.42,-1.590,122.93,1.417,1
0.7826,23.52,-1.145,368.93,3.586,1
0.4273,27.12,-1.118,103.53,0.801,0
0.0506,6.41,-1.105,138.92,1.783,0
0.1095,30.75,-1.011,143.83,4.271,1
0.3267,14.14,-1.285,230.95,0.109,0
0.4344,24.53,-1.450,141.00,4.638,0
0.2530,3.51,-1.691,116.55,2.767,0
0.6441,16.76,-1.426,117.47,3.001,0
0.0973,13.18,-1.495,181.08,0.070,0
0.9871,14.82,-1.070,148.65,1.532,0
0.2440,20.37,-1.845,128.83,4.609,0
0.4823,16.41,-1.623,217.50,1.362,0
0.3590,35.02,-1.191,190.26,4.228,1
0.4321,17.14,-1.233,350.22,2.740,0
0.3287,33.46,-1.136,110.49,2.275,1
0.8415,38.85,-1.970,137.41,3.644,1
0.3631,6.35,-1.407,1248.42,1.768,1
0.7434,11.20,-1.279,118.05,1.410,0
0.6688,7.88,-1.639,504.42,3.939,0
0.2564,33.23,-1.572,770.54,1.716,1
0.8699,27.93,-1.344,135.90,4.987,1
0.1259,41.79,-1.790,174.40,1.355,1
0.3906,28.38,-1.329,117.27,4.436,1
0.2042,0.22,-1.133,282.71,2.221,0
0.5080,26.73,-1.153,4272.51,2.107,1
0.3459,15.91,-1.870,231.92,1.686,0
0.8885,3.99,-1.615,191.77,3.209,0
0.1168,21.44,-1.397,164.99,0.284,0
0.5010,26.17,-1.262,625.61,1.044,1
0.4700,35.42,-1.667,224.43,1.158,1
0.6539,33.23,-1.917,9530.09,2.535,1
0.6411,14.56,-1.589,109.70,2.834,0
0.0518,31.14,-1.198,106.45,2.467,1
0.2773,2.97,-1.283,165.67,4.463,0
0.6725,25.97,-1.175,171.82,4.620,0
0.6662,23.47,-1.467,560.31,0.921,1
0.5970,27.82,-1.929,181.00,1.819,1
0.5981,13.21,-1.288,177.01,3.121,0
0.8067,39.39,-1.007,4785.49,2.256,1
0.2074,25.33,-1.352,1034.12,1.204,1
0.2150,38.90,-1.115,243.62,2.057,1
0.2287,25.35,-1.244,719.28,1.066,1
0.6075,35.00,-1.917,177.01,2.047,1
0.7088,7.25,-1.844,260.26,2.136,0
0.7071,32.43,-1.370,121.06,1.729,1
0.8739,16.48,-1.915,112.15,4.500,0
0.6846,28.66,-1.448,154.55,1.907,1
0.7055,7.08,-1.899,198.13,0.231,0
0.2548,7.45,-1.717,174.46,1.698,0
0.7752,30.09,-1.216,331.10,2.104,1
0.1047,23.71,-1.577,652.05,0.406,1
0.0740,0.25,-1.466,134.79,1.198,0
0.1038,8.81,-1.819,106.87,3.221,0
0.2994,24.95,-1.421,164.14,0.222,0
0.2863,30.07,-1.819,178.05,4.780,1
0.2909,24.05,-1.044,229.95,4.664,0
0.4219,5.14,-1.327,118.80,0.344,0
0.7798,9.57,-1.692,116.67,3.220,0
0.5082,16.52,-1.572,112.11,1.890,0
0.2189,39.23,-1.208,393.58,4.665,1
0.3384,35.05,-1.769,1286.23,0.560,1
0.3320,23.10,-1.653,147.85,1.815,0
0.4653,2.50,-1.128,114.18,2.179,0
0.9439,12.88,-1.523,159.07,1.070,0
0.1819,24.32,-1.869,266.34,4.446,0
0.1981,33.09,-1.493,3765.02,1.798,1
0.2638,31.93,-1.520,781.27,0.738,1
0.0979,38.87,-1.149,121.33,4.651,1
0.1033,22.18,-1.944,265.47,2.602,0
0.4101,0.99,-1.880,216.71,2.264,0
0.8769,38.81,-1.928,253.06,1.904,1
0.9208,6.94,-1.963,140.21,0.536,0
0.5982,6.53,-1.174,1096.28,1.499,1
0.2134,7.14,-1.944,208.96,1.120,0
0.3537,25.01,-1.834,702.09,4.438,1
0.0365,28.81,-1.123,101.87,1.398,0
0.9200,39.44,-1.993,205.59,4.025,1
0.7392,16.35,-1.596,598.52,1.409,1
0.0150,11.60,-1.345,118.65,3.215,0
0.5489,18.21,-1.714,270.59,2.820,0
0.0179,32.07,-1.690,366.87,0.385,1
0.8742,31.59,-1.555,147.65,4.723,1
0.4549,6.13,-1.242,297.54,0.530,0
0.6004,1.44,-1.373,178.59,3.973,0
0.4226,1.86,-1.440,127.94,0.731,0
0.1395,35.24,-1.696,67308.75,2.768,1
0.4188,17.21,-1.249,186.55,0.581,0
0.9773,21.20,-1.724,202.35,1.858,0
0.4576,6.73,-1.505,1330.60,2.339,1
0.6631,3.34,-1.623,564.03,4.980,0
0.5279,38.98,-1.845,171.74,4.426,1
0.6944,9.14,-1.883,449.58,2.147,0
0.2567,10.88,-1.193,1534.61,1.414,1
0.0037,35.16,-1.772,329.24,3.926,1
0.3829,3.12,-1.538,390.45,4.729,0
0.7475,31.75,-1.410,114.32,3.843,1
0.3327,36.78,-1.345,208.43,2.656,1
0.6706,27.43,-1.858,144.11,1.132,1
0.7931,41.30,-1.067,905.83,4.893,1
0.3825,26.09,-1.718,102.07,3.784,0
0.8624,3.78,-1.648,103.38,3.485,0
0.6689,24.85,-1.048,1250.68,3.851,1
0.7514,40.40,-1.273,334.60,0.789,1
0.2971,32.25,-1.232,674.44,0.318,1
0.4244,6.23,-1.981,202.44,4.472,0
0.3008,14.25,-1.943,3117.72,3.296,1
0.3015,36.02,-1.596,187.54,0.114,1
0.1662,24.35,-1.437,1066.75,3.299,1
